country,university,major,fee,currency,notes
إيران,جامعة طهران للعلوم الطبية,طب عام,6000,دولار,من اقوى جامعات ايران
إيران,جامعة بهشتي للعلوم الطبية,طب عام,5000,دولار,جامعة قوية ومعترف
إيران,جامعة شيراز للعلوم الطبية,طب عام,6000,دولار,تعليم انكليزي متوفر
إيران,جامعة اصفهان للعلوم الطبية,طب عام,6000,دولار,جيدة للطلاب العرب
إيران,جامعة مشهد للعلوم الطبية,طب عام,5500,دولار,قوية ومشهورة
إيران,جامعة ايران للعلوم الطبية,طب عام,5000,دولار,ممتازة
إيران,جامعة كرمان للعلوم الطبية,طب عام,3000,دولار,اقتصادية
إيران,جامعة ارومية للعلوم الطبية,طب عام,4000,دولار,خيار متوسط
إيران,جامعة اهواز جنديشابور,طب عام,3500,دولار,مناسبة
إيران,جامعة آزاد الإسلامية,طب عام,3500,دولار,قبول سهل

إيران,جامعة طهران للعلوم الطبية,طب اسنان,5000,دولار,تقريبي
إيران,جامعة بهشتي للعلوم الطبية,طب اسنان,4500,دولار,تقريبي
إيران,جامعة شيراز للعلوم الطبية,طب اسنان,5000,دولار,تقريبي

إيران,جامعة طهران للعلوم الطبية,صيدلة,4500,دولار,تقريبي
إيران,جامعة مشهد للعلوم الطبية,صيدلة,4000,دولار,تقريبي
إيران,جامعة اصفهان للعلوم الطبية,صيدلة,4000,دولار,تقريبي